GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator.internal,CasqueAuthenticatorServiceComponent,47,0,4,0,17,0,8,0,6,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator.internal,CasqueAuthenticatorServiceDataHolder,15,0,2,0,6,0,4,0,3,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator.radius,Radius,89,0,4,0,25,0,5,0,3,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator.radius,RadiusPacket,684,0,62,0,155,0,48,0,17,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator.radius,RadiusResponse,70,0,7,0,20,0,12,0,7,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator,CasqueConfig,130,0,14,0,35,0,11,0,4,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator,CasqueAuthenticator,127,260,11,17,28,66,12,15,3,10
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.authenticator,AuthPages,85,20,2,2,20,8,4,3,2,3
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.constants,CasqueAuthenticatorConstants,3,0,0,0,1,0,1,0,1,0
Casque Authenticator Component,org.wso2.carbon.identity.casque.authenticator.exception,CasqueException,7,4,0,0,4,2,2,1,2,1
